Station,Date,lat,lon,Pressure,Temperature,Conductivity,Turbidity,Oxygen,PAR,BeamTransmission,Fluorescence,Salinity
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,336,11.8732,4.071417,0,4.74101,1.00E-12,88.2396,0.2205,35.6723
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,336.5,11.867,4.070704,0,4.73987,1.00E-12,88.3024,0.2128,35.671
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,337,11.8578,4.069642,0,4.74541,1.00E-12,88.359,0.2292,35.6692
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,337.5,11.8453,4.068197,0,4.7443,1.00E-12,88.3954,0.2291,35.6668
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,338,11.8308,4.066521,0,4.75017,1.00E-12,88.3995,0.2179,35.6641
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,338.5,11.8207,4.065363,0,4.74839,1.00E-12,88.4151,0.2089,35.6621
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,339,11.8139,4.06459,0,4.74949,1.00E-12,88.4635,0.2168,35.6609
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,339.5,11.8078,4.063906,0,4.74982,1.00E-12,88.5409,0.217,35.6598
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,340,11.8021,4.06328,0,4.75061,1.00E-12,88.564,0.2062,35.6589
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,340.5,11.7976,4.062796,0,4.75245,1.00E-12,88.5454,0.2188,35.6581
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,341,11.7929,4.062288,0,4.74503,1.00E-12,88.55,0.2201,35.6575
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,341.5,11.7887,4.061841,0,4.73701,1.00E-12,88.5618,0.2163,35.6569
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,342,11.7846,4.061424,0,4.72989,1.00E-12,88.5615,0.2297,35.6565
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,342.5,11.7811,4.06107,0,4.72522,1.00E-12,88.5966,0.227,35.6562
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,343,11.7784,4.060794,0,4.7242,1.00E-12,88.5917,0.2101,35.6559
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,343.5,11.7758,4.060553,0,4.72287,1.00E-12,88.6122,0.2201,35.6557
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,344,11.7732,4.060314,0,4.72007,1.00E-12,88.6055,0.2076,35.6556
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,344.5,11.77,4.060025,0,4.71981,1.00E-12,88.5863,0.2186,35.6556
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,345,11.7661,4.059709,0,4.72052,1.00E-12,88.5663,0.2136,35.6561
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,345.5,11.7631,4.059537,0,4.71503,1.00E-12,88.5591,0.2309,35.657
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,346,11.7621,4.059535,0,4.71182,1.00E-12,88.5366,0.2278,35.6577
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,346.5,11.7616,4.059597,0,4.70808,1.00E-12,88.545,0.226,35.6586
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,347,11.7614,4.059683,0,4.70205,1.00E-12,88.5507,0.2123,35.6595
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,347.5,11.7614,4.059779,0,4.69967,1.00E-12,88.5518,0.1966,35.6601
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,348,11.7616,4.059894,0,4.69478,1.00E-12,88.55,0.2034,35.6609
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,348.5,11.7619,4.060036,0,4.68891,1.00E-12,88.5153,0.2241,35.6618
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,349,11.7623,4.060181,0,4.68668,1.00E-12,88.4964,0.2169,35.6626
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,349.5,11.7629,4.060339,0,4.683,1.00E-12,88.4668,0.2166,35.6634
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,350,11.7635,4.060508,0,4.679,1.00E-12,88.4238,0.229,35.6642
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,350.5,11.7643,4.060694,0,4.67457,1.00E-12,88.3958,0.2261,35.6651
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,351,11.7652,4.060893,0,4.6693,1.00E-12,88.3747,0.228,35.6659
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,351.5,11.7662,4.061104,0,4.66426,1.00E-12,88.3705,0.2118,35.6668
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,352,11.7676,4.061374,0,4.66276,1.00E-12,88.36,0.2106,35.6679
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,352.5,11.7687,4.061587,0,4.66006,1.00E-12,88.3499,0.2173,35.6687
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,353,11.7699,4.061801,0,4.65248,1.00E-12,88.3539,0.2198,35.6695
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,353.5,11.7708,4.061975,0,4.64864,1.00E-12,88.3403,0.2154,35.6701
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,354,11.7714,4.0621,0,4.64849,1.00E-12,88.3498,0.2183,35.6705
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,354.5,11.7721,4.06221,0,4.6488,1.00E-12,88.3299,0.2204,35.6707
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,355,11.7728,4.062335,0,4.65062,1.00E-12,88.3333,0.2128,35.6711
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,355.5,11.7738,4.0625,0,4.653,1.00E-12,88.3054,0.2264,35.6715
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,356,11.7752,4.06271,0,4.65139,1.00E-12,88.326,0.2243,35.6719
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,356.5,11.7769,4.062951,0,4.64965,1.00E-12,88.3356,0.2128,35.6725
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,357,11.7785,4.06319,0,4.64775,1.00E-12,88.3415,0.1992,35.6731
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,357.5,11.7801,4.063417,0,4.64738,1.00E-12,88.3234,0.2207,35.6736
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,358,11.7818,4.063657,0,4.64701,1.00E-12,88.3167,0.2074,35.6741
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,358.5,11.7835,4.063896,0,4.64496,1.00E-12,88.3029,0.1987,35.6746
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,359,11.7853,4.064155,0,4.64505,1.00E-12,88.2605,0.2134,35.6752
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,359.5,11.7874,4.064465,0,4.64239,1.00E-12,88.2668,0.2172,35.6759
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,360,11.7894,4.064763,0,4.6422,1.00E-12,88.261,0.2179,35.6768
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,360.5,11.7915,4.065074,0,4.64176,1.00E-12,88.2218,0.2165,35.6776
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,361,11.7932,4.065361,0,4.64359,1.00E-12,88.2211,0.2271,35.6785
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,361.5,11.7947,4.065627,0,4.64226,1.00E-12,88.2208,0.2247,35.6795
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,362,11.7958,4.065873,0,4.63904,1.00E-12,88.2216,0.2116,35.6807
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,362.5,11.796,4.066026,0,4.63715,1.00E-12,88.2202,0.2081,35.6818
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,363,11.7952,4.066076,0,4.63123,1.00E-12,88.1636,0.2129,35.6828
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,363.5,11.794,4.066043,0,4.62851,1.00E-12,88.1734,0.2206,35.6834
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,364,11.7924,4.065955,0,4.62496,1.00E-12,88.1798,0.221,35.6838
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,364.5,11.7904,4.065819,0,4.62067,1.00E-12,88.1943,0.2148,35.6842
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,365,11.7885,4.065677,0,4.61743,1.00E-12,88.1625,0.218,35.6844
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,365.5,11.7864,4.065512,0,4.61473,1.00E-12,88.0897,0.2223,35.6845
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,366,11.784,4.065309,0,4.61351,1.00E-12,88.184,0.211,35.6847
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,366.5,11.7813,4.065071,0,4.61266,1.00E-12,88.1795,0.2189,35.6847
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,367,11.7779,4.064773,0,4.61233,1.00E-12,88.1601,0.2284,35.6848
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,367.5,11.7743,4.064438,0,4.61189,1.00E-12,88.1743,0.2053,35.6848
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,368,11.7697,4.064015,0,4.61022,1.00E-12,88.1888,0.206,35.6848
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,368.5,11.7654,4.063621,0,4.607,1.00E-12,88.1501,0.2163,35.6848
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,369,11.761,4.063206,0,4.60104,1.00E-12,88.1657,0.2285,35.6847
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,369.5,11.7563,4.062765,0,4.59523,1.00E-12,88.1755,0.2154,35.6847
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,370,11.7522,4.062383,0,4.59266,1.00E-12,88.1936,0.2089,35.6846
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,370.5,11.7486,4.062044,0,4.59003,1.00E-12,88.1742,0.2002,35.6845
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,371,11.7446,4.061667,0,4.58478,1.00E-12,88.1464,0.2188,35.6844
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,371.5,11.7401,4.061239,0,4.5803,1.00E-12,88.1665,0.2173,35.6843
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,372,11.7359,4.060843,0,4.57741,1.00E-12,88.1812,0.2115,35.6843
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,372.5,11.7318,4.060455,0,4.575,1.00E-12,88.2202,0.2174,35.6842
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,373,11.728,4.060098,0,4.5764,1.00E-12,88.2052,0.2208,35.6841
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,373.5,11.7249,4.059798,0,4.57613,1.00E-12,88.1966,0.2154,35.6839
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,374,11.722,4.059522,0,4.57089,1.00E-12,88.1985,0.2264,35.6838
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,374.5,11.7192,4.059256,0,4.56724,1.00E-12,88.2062,0.224,35.6837
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,375,11.7164,4.059001,0,4.56622,1.00E-12,88.2246,0.2258,35.6835
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,375.5,11.7137,4.058745,0,4.56558,1.00E-12,88.2116,0.2205,35.6834
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,376,11.7105,4.058427,0,4.56419,1.00E-12,88.2221,0.2088,35.6831
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,376.5,11.7064,4.058011,0,4.56275,1.00E-12,88.2265,0.2135,35.6828
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,377,11.7008,4.057435,0,4.56036,1.00E-12,88.2422,0.2203,35.6822
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,377.5,11.6938,4.056696,0,4.56286,1.00E-12,88.2432,0.2217,35.6814
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,378,11.6857,4.055824,0,4.55951,1.00E-12,88.2535,0.2199,35.6804
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,378.5,11.6776,4.054932,0,4.55171,1.00E-12,88.2648,0.2151,35.6793
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,379,11.6674,4.053815,0,4.54706,1.00E-12,88.2361,0.2171,35.6778
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,379.5,11.6563,4.052591,0,4.54182,1.00E-12,88.2633,0.2056,35.6761
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,380,11.6426,4.051077,0,4.53724,1.00E-12,88.2649,0.2138,35.6742
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,380.5,11.6277,4.049415,0,4.53301,1.00E-12,88.3752,0.2223,35.672
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,381,11.615,4.048012,0,4.52758,1.00E-12,88.447,0.2201,35.67
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,381.5,11.6072,4.047159,0,4.52144,1.00E-12,88.4267,0.2126,35.6689
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,382,11.6006,4.046442,0,4.51858,1.00E-12,88.4531,0.2206,35.6679
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,382.5,11.5955,4.045898,0,4.5136,1.00E-12,88.4762,0.2152,35.6673
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,383,11.5915,4.045475,0,4.51091,1.00E-12,88.4638,0.2182,35.6668
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,383.5,11.5885,4.045179,0,4.51089,1.00E-12,88.4628,0.229,35.6665
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,384,11.5868,4.045021,0,4.50863,1.00E-12,88.4628,0.2158,35.6664
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,384.5,11.5857,4.044953,0,4.50751,1.00E-12,88.4628,0.2145,35.6665
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,385,11.5851,4.044961,0,4.50489,1.00E-12,88.4466,0.2229,35.667
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,385.5,11.5852,4.045048,0,4.501,1.00E-12,88.4568,0.2191,35.6675
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,386,11.5859,4.045208,0,4.49807,1.00E-12,88.4619,0.2151,35.6682
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,386.5,11.5868,4.045383,0,4.49392,1.00E-12,88.4555,0.2098,35.6689
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,387,11.5877,4.045549,0,4.49006,1.00E-12,88.4649,0.2159,35.6694
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,387.5,11.5886,4.04573,0,4.4884,1.00E-12,88.4818,0.2196,35.67
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,388,11.5897,4.045915,0,4.48765,1.00E-12,88.465,0.2241,35.6706
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,388.5,11.5907,4.046124,0,4.48709,1.00E-12,88.4425,0.2149,35.6715
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,389,11.5918,4.046356,0,4.48853,1.00E-12,88.4415,0.2061,35.6725
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,389.5,11.5925,4.046566,0,4.48546,1.00E-12,88.43,0.2185,35.6737
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,390,11.5924,4.046674,0,4.48066,1.00E-12,88.4068,0.2197,35.6746
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,390.5,11.5919,4.046707,0,4.48203,1.00E-12,88.3813,0.2128,35.6752
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,391,11.5909,4.046691,0,4.4843,1.00E-12,88.3597,0.2178,35.6758
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,391.5,11.5895,4.046619,0,4.48343,1.00E-12,88.3794,0.2256,35.6762
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,392,11.5875,4.046485,0,4.47968,1.00E-12,88.3822,0.231,35.6765
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,392.5,11.5848,4.046274,0,4.47755,1.00E-12,88.3822,0.206,35.6769
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,393,11.5815,4.046,0,4.47407,1.00E-12,88.382,0.2126,35.6772
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,393.5,11.5778,4.045686,0,4.47139,1.00E-12,88.3992,0.2093,35.6774
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,394,11.5728,4.045256,0,4.46473,1.00E-12,88.3457,0.216,35.6777
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,394.5,11.5657,4.044657,0,4.45706,1.00E-12,88.4037,0.2153,35.6784
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,395,11.5566,4.043893,0,4.45049,1.00E-12,88.45,0.2131,35.6794
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,395.5,11.5515,4.043486,0,4.44341,1.00E-12,88.4568,0.2277,35.68
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,396,11.5489,4.043279,0,4.43991,1.00E-12,88.4439,0.205,35.6803
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,396.5,11.5469,4.043133,0,4.43455,1.00E-12,88.4232,0.2207,35.6805
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,397,11.5453,4.043015,0,4.43001,1.00E-12,88.4347,0.2193,35.6807
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,397.5,11.544,4.042937,0,4.42826,1.00E-12,88.4425,0.2301,35.6809
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,398,11.5432,4.042894,0,4.42398,1.00E-12,88.438,0.2213,35.6811
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,398.5,11.5425,4.042867,0,4.42581,1.00E-12,88.4359,0.2164,35.6813
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,399,11.5419,4.042857,0,4.42664,1.00E-12,88.4374,0.2168,35.6815
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,399.5,11.5416,4.042866,0,4.4273,1.00E-12,88.4408,0.2142,35.6817
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,400,11.5413,4.042894,0,4.42594,1.00E-12,88.4413,0.2244,35.682
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,400.5,11.5413,4.042947,0,4.42129,1.00E-12,88.4584,0.2152,35.6824
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,401,11.5414,4.043028,0,4.4157,1.00E-12,88.4685,0.2205,35.6828
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,401.5,11.5417,4.043131,0,4.4152,1.00E-12,88.4484,0.2189,35.6833
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,402,11.5422,4.04325,0,4.41899,1.00E-12,88.4352,0.2081,35.6838
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,402.5,11.5426,4.043359,0,4.41727,1.00E-12,88.4564,0.2237,35.6842
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,403,11.5431,4.043475,0,4.41727,1.00E-12,88.4561,0.2212,35.6847
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,403.5,11.5437,4.043614,0,4.41784,1.00E-12,88.455,0.2283,35.6853
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,404,11.5442,4.043741,0,4.41567,1.00E-12,88.421,0.2134,35.6859
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,404.5,11.5446,4.043849,0,4.41596,1.00E-12,88.429,0.2205,35.6863
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,405,11.5449,4.043948,0,4.41474,1.00E-12,88.4352,0.231,35.6868
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,405.5,11.5452,4.044044,0,4.41704,1.00E-12,88.4027,0.2163,35.6872
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,406,11.5456,4.044139,0,4.41328,1.00E-12,88.4019,0.2124,35.6876
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,406.5,11.5458,4.044235,0,4.41138,1.00E-12,88.4284,0.2161,35.688
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,407,11.5462,4.044349,0,4.40784,1.00E-12,88.4212,0.2096,35.6886
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,407.5,11.5465,4.044463,0,4.40396,1.00E-12,88.4354,0.2165,35.6892
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,408,11.5467,4.044548,0,4.40474,1.00E-12,88.4426,0.211,35.6896
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,408.5,11.5468,4.044622,0,4.40195,1.00E-12,88.3975,0.212,35.69
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,409,11.547,4.044705,0,4.39818,1.00E-12,88.4114,0.2231,35.6904
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,409.5,11.5473,4.044781,0,4.40051,1.00E-12,88.4244,0.2181,35.6907
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,410,11.5475,4.044861,0,4.40221,1.00E-12,88.4252,0.2124,35.6911
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,410.5,11.5478,4.044941,0,4.40275,1.00E-12,88.4303,0.2123,35.6913
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,411,11.5482,4.045032,0,4.40275,1.00E-12,88.4102,0.2214,35.6917
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,411.5,11.5485,4.045114,0,4.40273,1.00E-12,88.4194,0.2177,35.6919
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,412,11.5485,4.045152,0,4.40394,1.00E-12,88.3932,0.2194,35.6922
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,412.5,11.5479,4.045132,0,4.40198,1.00E-12,88.4096,0.2035,35.6923
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,413,11.5467,4.04504,0,4.4055,1.00E-12,88.3937,0.2203,35.6924
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,413.5,11.5444,4.044839,0,4.40549,1.00E-12,88.3972,0.2076,35.6923
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,414,11.5412,4.044542,0,4.40324,1.00E-12,88.415,0.2182,35.6923
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,414.5,11.5378,4.044217,0,4.39873,1.00E-12,88.4018,0.2278,35.6921
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,415,11.5345,4.043902,0,4.39527,1.00E-12,88.402,0.2212,35.6919
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,415.5,11.5317,4.043637,0,4.39457,1.00E-12,88.3933,0.2283,35.6917
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,416,11.5292,4.043396,0,4.38991,1.00E-12,88.4086,0.2171,35.6916
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,416.5,11.5267,4.043157,0,4.38607,1.00E-12,88.4081,0.2266,35.6914
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,417,11.5239,4.042894,0,4.38152,1.00E-12,88.4533,0.2084,35.6913
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,417.5,11.5204,4.04258,0,4.37582,1.00E-12,88.468,0.2222,35.6913
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,418,11.5166,4.042276,0,4.36848,1.00E-12,88.4857,0.2181,35.6917
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,418.5,11.5138,4.042139,0,4.36652,1.00E-12,88.5091,0.2188,35.6929
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,419,11.5133,4.042228,0,4.36632,1.00E-12,88.4887,0.2162,35.6941
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,419.5,11.5133,4.042357,0,4.3659,1.00E-12,88.4823,0.2196,35.6951
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,420,11.5133,4.042463,0,4.36569,1.00E-12,88.4636,0.2166,35.6959
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,420.5,11.5132,4.04255,0,4.36316,1.00E-12,88.4628,0.2126,35.6966
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,421,11.5128,4.042622,0,4.36137,1.00E-12,88.4635,0.2255,35.6975
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,421.5,11.5122,4.042669,0,4.35619,1.00E-12,88.4798,0.2206,35.6983
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,422,11.5115,4.042689,0,4.35436,1.00E-12,88.4412,0.2195,35.699
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,422.5,11.5106,4.042697,0,4.35036,1.00E-12,88.4375,0.2193,35.6997
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,423,11.5096,4.042703,0,4.34731,1.00E-12,88.436,0.2154,35.7005
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,423.5,11.5085,4.042721,0,4.34343,1.00E-12,88.4452,0.2175,35.7015
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,424,11.5074,4.042764,0,4.34003,1.00E-12,88.4424,0.229,35.7028
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,424.5,11.5066,4.042835,0,4.33587,1.00E-12,88.4647,0.2254,35.7041
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,425,11.506,4.042933,0,4.33191,1.00E-12,88.4773,0.2171,35.7054
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,425.5,11.5055,4.043033,0,4.3279,1.00E-12,88.4761,0.2257,35.7066
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,426,11.5051,4.04314,0,4.32077,1.00E-12,88.469,0.2231,35.7078
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,426.5,11.5047,4.043259,0,4.3197,1.00E-12,88.4635,0.2175,35.7092
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,427,11.504,4.043374,0,4.31597,1.00E-12,88.4572,0.2168,35.7108
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,427.5,11.5022,4.043551,0,4.31367,1.00E-12,88.4484,0.215,35.7141
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,428,11.4998,4.043641,0,4.31169,1.00E-12,88.4496,0.2212,35.717
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,428.5,11.4974,4.043662,0,4.30714,1.00E-12,88.434,0.2163,35.7193
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,429,11.4954,4.043646,0,4.30231,1.00E-12,88.4049,0.2152,35.7209
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,429.5,11.4933,4.043614,0,4.29611,1.00E-12,88.4261,0.2004,35.7223
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,430,11.4916,4.043574,0,4.28948,1.00E-12,88.4118,0.2179,35.7233
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,430.5,11.49,4.04353,0,4.28564,1.00E-12,88.4326,0.2197,35.7243
Cs7,Jul 27 2010 13:45:03,42.1,-9.41666667,431,11.4883,4.043484,0,4.28015,1.00E-12,88.436,0.2139,35.7252
